GEOID,NAME,pct_voted,pct_rental,median_incomeE
22033,"East Baton Rouge Parish, Louisiana",0.6330356409811989,0.40227325277159165,28441
22085,"Sabine Parish, Louisiana",0.5852526926263463,0.31841013321685957,20945
22003,"Allen Parish, Louisiana",0.5186360031720857,0.2547634069400631,22405
22065,"Madison Parish, Louisiana",0.5437820214252446,0.4681628392484342,18095
22053,"Jefferson Davis Parish, Louisiana",0.6352352009587809,0.2708511001193928,22566
22093,"St. James Parish, Louisiana",0.774673886290918,0.21000129550459903,26341
22043,"Grant Parish, Louisiana",0.54687318038896,0.3127772213478323,20236
22125,"West Feliciana Parish, Louisiana",0.4935821718245531,0.2680279141897131,30783
22051,"Jefferson Parish, Louisiana",0.6251669947400691,0.38801548521115126,29735
01099,"Monroe County, Alabama",0.6472515471423371,0.36358070046534413,20706
01079,"Lawrence County, Alabama",0.624892804241054,0.22339670268991085,24698
01081,"Lee County, Alabama",0.588047933367352,0.3839168617295018,25439
01093,"Marion County, Alabama",0.5891615105611265,0.24856214053513379,20344
01107,"Pickens County, Alabama",0.6200615700359159,0.24747937671860679,20311
01119,"Sumter County, Alabama",0.6205978100029594,0.35928489042675893,15278
01073,"Jefferson County, Alabama",0.6614054317379126,0.3729725798239872,29369
01023,"Choctaw County, Alabama",0.7256465098191717,0.1909433962264151,20652
01059,"Franklin County, Alabama",0.575704870010985,0.2920890658942795,24210
01091,"Marengo County, Alabama",0.7336609005855825,0.28515147398451296,22415
01113,"Russell County, Alabama",0.4993327870771392,0.398203077981257,24726
01019,"Cherokee County, Alabama",0.5977743220915541,0.22659960882928193,23121
01039,"Covington County, Alabama",0.6032603052642509,0.2552518179369782,24623
01041,"Crenshaw County, Alabama",0.6234218956095723,0.24519522557151527,21337
01047,"Dallas County, Alabama",0.6079912871826288,0.40659962287869267,20682
01077,"Lauderdale County, Alabama",0.6057985271413152,0.3186036235086169,26007
01085,"Lowndes County, Alabama",0.8828468096099199,0.25735121147965184,17895
01087,"Macon County, Alabama",0.5660242683797287,0.3451966818303452,17540
01083,"Limestone County, Alabama",0.6907170213661424,0.22375011666614816,28473
01117,"Shelby County, Alabama",0.7353458588417423,0.1947381640085395,38053
01133,"Winston County, Alabama",0.6075813051906095,0.20590075062552127,20905
01003,"Baldwin County, Alabama",0.6733606330924652,0.2475472630668479,29802
01051,"Elmore County, Alabama",0.6616888143465359,0.2674363807728558,29988
01071,"Jackson County, Alabama",0.5829284533997583,0.2447934283643392,24004
01121,"Talladega County, Alabama",0.5716965101553357,0.28708393056219145,22313
01129,"Washington County, Alabama",0.6977438880591148,0.1734557595993322,21647
01027,"Clay County, Alabama",0.6677587203700135,0.24547903039630628,22404
01103,"Morgan County, Alabama",0.6096736120568341,0.2727906267694586,26510
01109,"Pike County, Alabama",0.535766818920802,0.37720886130505993,20958
01033,"Colbert County, Alabama",0.6543244638415693,0.2780621572212066,25308
01045,"Dale County, Alabama",0.5319355360319086,0.39912793789216205,24767
01065,"Hale County, Alabama",0.6963420008814456,0.2415929203539823,19167
01049,"DeKalb County, Alabama",0.5911040412379437,0.2846774193548387,21951
01053,"Escambia County, Alabama",0.5543554006968641,0.3167545267018107,22986
01111,"Randolph County, Alabama",0.6145514347283657,0.23350953803723282,24128
01097,"Mobile County, Alabama",0.5884598085202082,0.35454493091244216,25908
01105,"Perry County, Alabama",0.7220764876432417,0.2814332247557003,17576
01029,"Cleburne County, Alabama",0.6341698841698842,0.23873239436619717,23433
01035,"Conecuh County, Alabama",0.6594655472509471,0.23896332088732702,21085
01005,"Barbour County, Alabama",0.5331508515815085,0.39101123595505616,17963
01007,"Bibb County, Alabama",0.5432567093194429,0.2558409519663329,21958
01015,"Calhoun County, Alabama",0.5780123350414947,0.29931622015469117,24069
01025,"Clarke County, Alabama",0.6976682424178042,0.299009900990099,21613
01057,"Fayette County, Alabama",0.6750866384289564,0.2274331079094384,21529
31149,"Rock County, Nebraska",0.7325783972125436,0.20224719101123595,32198
31163,"Sherman County, Nebraska",0.712248322147651,0.22807017543859648,28496
22011,"Beauregard Parish, Louisiana",0.5946054018684794,0.22529585798816568,25940
22013,"Bienville Parish, Louisiana",0.6737385321100917,0.2690984170681349,20695
22015,"Bossier Parish, Louisiana",0.5880296085899339,0.3657978411001073,29338
22023,"Cameron Parish, Louisiana",0.7815402476780186,0.15581565471836137,30517
22037,"East Feliciana Parish, Louisiana",0.6668993527097348,0.19456818508406382,26177
22095,"St. John the Baptist Parish, Louisiana",0.6750023621303266,0.21480026195153898,27932
22075,"Plaquemines Parish, Louisiana",0.6562202097235462,0.31214261688530104,28697
22073,"Ouachita Parish, Louisiana",0.6007852266212671,0.41610085578895256,24755
22117,"Washington Parish, Louisiana",0.5586155563825828,0.325782092772384,19978
22097,"St. Landry Parish, Louisiana",0.6816736235340887,0.31743480400196816,20843
22001,"Acadia Parish, Louisiana",0.6231229585461561,0.2891707141572225,22795
22101,"St. Mary Parish, Louisiana",0.6186232657417289,0.3928283642224013,25255
22103,"St. Tammany Parish, Louisiana",0.7420294460332592,0.21631419289602202,31566
22111,"Union Parish, Louisiana",0.6544933972186514,0.18280137166974414,24154
22017,"Caddo Parish, Louisiana",0.5697496972362969,0.4016732037052491,23699
22005,"Ascension Parish, Louisiana",0.7131251644793299,0.1848159509202454,37330
22055,"Lafayette Parish, Louisiana",0.6417647816998885,0.351539713577226,29443
22045,"Iberia Parish, Louisiana",0.6348587175904362,0.32115032080659944,24423
22061,"Lincoln Parish, Louisiana",0.5292857731279348,0.48509485094850946,20228
22091,"St. Helena Parish, Louisiana",0.7734237628736499,0.21052631578947367,22444
22119,"Webster Parish, Louisiana",0.6027596704278482,0.33091656093287414,17267
22031,"De Soto Parish, Louisiana",0.7184787908337397,0.2869420571111727,25566
22047,"Iberville Parish, Louisiana",0.6486014664235559,0.26561496835733284,25164
22063,"Livingston Parish, Louisiana",0.6426664302111351,0.18161536872546993,31434
22067,"Morehouse Parish, Louisiana",0.5988823346786712,0.3323057953144266,20371
22071,"Orleans Parish, Louisiana",0.5891401725486038,0.5173548131245165,26095
22109,"Terrebonne Parish, Louisiana",0.5703009373458313,0.28484939457620334,25850
22019,"Calcasieu Parish, Louisiana",0.5572498500077524,0.32543070197994345,27057
22027,"Claiborne Parish, Louisiana",0.5063485956136976,0.34071319925637994,16244
22009,"Avoyelles Parish, Louisiana",0.5591773379899108,0.3050847457627119,21711
22049,"Jackson Parish, Louisiana",0.6192292089249493,0.29023614134985765,21417
22077,"Pointe Coupee Parish, Louisiana",0.7289064341267971,0.2369419642857143,24851
22089,"St. Charles Parish, Louisiana",0.7284221819203556,0.19269206745783884,36001
22057,"Lafourche Parish, Louisiana",0.617809598998176,0.23515381488006504,27296
22107,"Tensas Parish, Louisiana",0.7372979214780601,0.3247767857142857,15723
22059,"LaSalle Parish, Louisiana",0.6340829674760327,0.2341088491898629,21949
23015,"Lincoln County, Maine",0.8468337356240239,0.20787689097548254,29871
23027,"Waldo County, Maine",0.7738297738297738,0.20811093061035044,27241
23021,"Piscataquis County, Maine",0.7268232385661311,0.24099644128113878,21687
23003,"Aroostook County, Maine",0.6658085869265422,0.2801870172110042,22893
23029,"Washington County, Maine",0.70389808100637,0.23479080559785367,22871
23013,"Knox County, Maine",0.8083467892187306,0.22761457109283195,29602
23023,"Sagadahoc County, Maine",0.863380982860394,0.25475594493116394,33990
23011,"Kennebec County, Maine",0.7497444580962902,0.29465502351021977,29341
23007,"Franklin County, Maine",0.7209750102417042,0.20577312626603647,25350
23009,"Hancock County, Maine",0.805982288089644,0.23688770550695237,29700
24510,"Baltimore city, Maryland",0.5203529777844005,0.5249711437126751,29943
24039,"Somerset County, Maryland",0.4871105563823148,0.3497783998133893,20174
24025,"Harford County, Maryland",0.7717297336708017,0.2134638922888617,41771
24001,"Allegany County, Maryland",0.5256287096442173,0.3116902076718128,22555
31093,"Howard County, Nebraska",0.7260472832849441,0.2349264705882353,30998
31073,"Gosper County, Nebraska",0.6837920489296636,0.2951167728237792,33845
31153,"Sarpy County, Nebraska",0.7523532418511383,0.3106097192876547,39856
31015,"Boyd County, Nebraska",0.7565616797900262,0.1847345132743363,25286
31059,"Fillmore County, Nebraska",0.7100135931128229,0.22470119521912352,31831
31091,"Hooker County, Nebraska",0.7647058823529411,0.3742138364779874,25673
31159,"Seward County, Nebraska",0.7009123667867821,0.2827272727272727,31663
31181,"Webster County, Nebraska",0.6876832844574781,0.20371599203715993,29290
31023,"Butler County, Nebraska",0.7428571428571429,0.22123104371097235,31456
31005,"Arthur County, Nebraska",0.9281045751633987,0.3350253807106599,26184
31067,"Gage County, Nebraska",0.6675915314554557,0.30426550840850874,30137
31099,"Kearney County, Nebraska",0.753817193055846,0.2685671417854464,32080
31119,"Madison County, Nebraska",0.6347384949873173,0.3438929954241464,30202
31137,"Phelps County, Nebraska",0.7309207646286298,0.282202304737516,31342
31179,"Wayne County, Nebraska",0.5797901711761457,0.3586839266450917,24036
31107,"Knox County, Nebraska",0.7400346620450606,0.258505298382599,28390
31121,"Merrick County, Nebraska",0.722382487697268,0.2546694337385117,30243
31133,"Pawnee County, Nebraska",0.6886746987951807,0.16612111292962356,25463
31183,"Wheeler County, Nebraska",0.8070739549839229,0.32947976878612717,31615
32015,"Lander County, Nevada",0.7305151915455746,0.2656960873521383,39984
32009,"Esmeralda County, Nevada",0.633245382585752,0.4175152749490835,26310
32021,"Mineral County, Nevada",0.6465684912475688,0.2939453125,24316
32017,"Lincoln County, Nevada",0.5841891569142584,0.25173439048562934,30739
32031,"Washoe County, Nevada",0.772373624352411,0.4167581512789549,32659
32510,"Carson City, Nevada",0.7460675848573793,0.43243243243243246,31335
33013,"Merrimack County, New Hampshire",0.7613690314704287,0.2822657907342777,35807
33001,"Belknap County, New Hampshire",0.7868943182749857,0.244850710522114,32332
33017,"Strafford County, New Hampshire",0.7252409389227221,0.33985954023927156,31687
34025,"Monmouth County, New Jersey",0.8233220625344274,0.26249776939353,43508
34037,"Sussex County, New Jersey",0.797584396507168,0.16867334308540566,42781
34013,"Essex County, New Jersey",0.6678987487693685,0.5600787665962478,32062
34015,"Gloucester County, New Jersey",0.7780501653853433,0.19876463186792237,39098
34031,"Passaic County, New Jersey",0.6952539602129517,0.47251086568860357,31272
34003,"Bergen County, New Jersey",0.777257358369896,0.3521079516030319,46138
34041,"Warren County, New Jersey",0.7492542832491064,0.28306922836463316,38468
34005,"Burlington County, New Jersey",0.7743676911732915,0.24578853423562572,41780
35029,"Luna County, New Mexico",0.5375480960594401,0.39106019766397127,16620
35055,"Taos County, New Mexico",0.6660076753110827,0.23580930347847642,22060
35007,"Colfax County, New Mexico",0.6155105381624718,0.2897659320006834,22717
35021,"Harding County, New Mexico",1,0.3459715639810427,21086
35037,"Quay County, New Mexico",0.6189867348569602,0.3851973684210526,19569
28103,"Noxubee County, Mississippi",0.6710658622423328,0.2706974410436528,17847
28137,"Tate County, Mississippi",0.6057928098829408,0.25174351026733827,24970
28107,"Panola County, Mississippi",0.6194307911843983,0.3036515054452274,21299
28161,"Yalobusha County, Mississippi",0.6833629614137823,0.2995560702567072,21930
19189,"Winnebago County, Iowa",0.7309905718133953,0.2396766440900153,30414
19165,"Shelby County, Iowa",0.7632258789172189,0.22544731610337973,32322
19007,"Appanoose County, Iowa",0.6748135874067938,0.28993087988044086,24013
19095,"Iowa County, Iowa",0.7863427233836467,0.1958702064896755,33102
19145,"Page County, Iowa",0.6257689110556941,0.28455414012738856,27928
19191,"Winneshiek County, Iowa",0.7419434194341944,0.20661257115175002,30273
19155,"Pottawattamie County, Iowa",0.6592494379431602,0.3156607516508601,31953
19127,"Marshall County, Iowa",0.6837065520621277,0.2951553278422725,30385
19015,"Boone County, Iowa",0.7490600126959324,0.21873288296512688,33532
19021,"Buena Vista County, Iowa",0.6642537616917447,0.35393407761828816,29438
19089,"Howard County, Iowa",0.7244301578024547,0.20341207349081364,31701
19077,"Guthrie County, Iowa",0.78557336621455,0.20350404312668463,31673
19091,"Humboldt County, Iowa",0.7446183953033269,0.257546717776713,30442
19121,"Madison County, Iowa",0.8242302206560953,0.21556793562364593,35347
05073,"Lafayette County, Arkansas",0.49546883669317554,0.20905172413793102,21109
05107,"Phillips County, Arkansas",0.45208951980879264,0.5181028724114897,20294
05149,"Yell County, Arkansas",0.4578550567139849,0.2852192456350793,23158
05011,"Bradley County, Arkansas",0.4672036823935558,0.34826883910386963,26213
05113,"Polk County, Arkansas",0.5726040331827073,0.23316753609122892,20349
05103,"Ouachita County, Arkansas",0.5263186663022684,0.3087595775522883,21126
05081,"Little River County, Arkansas",0.5396643385802148,0.2847286966250233,25886
05091,"Miller County, Arkansas",0.5052576878400685,0.35352489954949473,24076
05145,"White County, Arkansas",0.5253355105373272,0.33935639304766824,23470
06033,"Lake County, California",0.6007255744130771,0.3361652377240842,25172
06115,"Yuba County, California",0.5840291661766436,0.39485467101768235,27877
06035,"Lassen County, California",0.47812213314187707,0.32435344827586204,30814
06097,"Sonoma County, California",0.7508983343034971,0.38538025283301824,36623
06025,"Imperial County, California",0.546209751167156,0.41653840148118404,18245
06001,"Alameda County, California",0.71062743621545,0.46482448191802517,43583
06055,"Napa County, California",0.7550546276528947,0.3578482701981316,37953
06091,"Sierra County, California",0.7705506783719074,0.24639878695981804,28138
06113,"Yolo County, California",0.666945434603784,0.4842925594917627,30331
06057,"Nevada County, California",0.8082131935342944,0.2579610818749235,32359
06045,"Mendocino County, California",0.6968741960380757,0.4009823296907696,26784
06037,"Los Angeles County, California",0.6748176415528022,0.5418721989149163,29985
06085,"Santa Clara County, California",0.7239535643655352,0.4359629187069969,47584
06093,"Siskiyou County, California",0.695260663507109,0.34984407484407487,25576
06015,"Del Norte County, California",0.556538218572331,0.36923076923076925,23493
08015,"Chaffee County, Colorado",0.8401518863302303,0.22184424735755073,30011
08045,"Garfield County, Colorado",0.8108306658970457,0.331379663224486,36618
08059,"Jefferson County, Colorado",0.8497025484906756,0.2931669852422035,41035
08103,"Rio Blanco County, Colorado",0.7805032776485515,0.2920469361147327,30251
08021,"Conejos County, Colorado",0.734406779661017,0.20578071002199183,20882
08001,"Adams County, Colorado",0.7328980648197165,0.3378912586362271,34088
08037,"Eagle County, Colorado",0.8056623075008985,0.3021847999559738,38850
08081,"Moffat County, Colorado",0.7577653149266609,0.35240402534476334,30196
08017,"Cheyenne County, Colorado",0.8471290082028337,0.28552971576227393,32727
01101,"Montgomery County, Alabama",0.5911335042633117,0.416209635082154,26487
01095,"Marshall County, Alabama",0.595357845271518,0.2982254966602643,24278
01009,"Blount County, Alabama",0.6457562848181265,0.21221278841080252,26976
01067,"Henry County, Alabama",0.6896602877911289,0.16666666666666666,23973
01089,"Madison County, Alabama",0.7120654860268203,0.3316238047358441,32588
01001,"Autauga County, Alabama",0.6667947271111965,0.2670935177828668,29725
01123,"Tallapoosa County, Alabama",0.6614671960673095,0.25140388768898486,24621
01061,"Geneva County, Alabama",0.6141080869394948,0.27997688529326786,22376
01131,"Wilcox County, Alabama",0.7313839672902986,0.32096523092890505,17766
02016,"Aleutians West Census Area, Alaska",1,0.7177759056444819,35204
47107,"McMinn County, Tennessee",0.5584101298002885,0.265381657373582,22440
47117,"Marshall County, Tennessee",0.6064731778901027,0.28245699448231093,28320
47143,"Rhea County, Tennessee",0.556271670405874,0.2878377268621171,23097
47151,"Scott County, Tennessee",0.5444484542283171,0.30043859649122806,20467
47001,"Anderson County, Tennessee",0.6069344435723305,0.3207164140008513,26136
47049,"Fentress County, Tennessee",0.6107185335478906,0.2486900443369609,19473
47053,"Gibson County, Tennessee",0.605251747872744,0.3174430641821946,24373
47069,"Hardeman County, Tennessee",0.49239125116210797,0.28781914295354855,20987
47105,"Loudon County, Tennessee",0.7355506541681287,0.22221684648507425,28529
47149,"Rutherford County, Tennessee",0.6365973337580915,0.34757691894408826,32018
47159,"Smith County, Tennessee",0.6048920670988438,0.2610811521767723,28205
47189,"Wilson County, Tennessee",0.7334063483606152,0.23171713917525774,35388
47171,"Unicoi County, Tennessee",0.580503144654088,0.28075215460955866,21814
35027,"Lincoln County, New Mexico",0.6846020991098711,0.1942902458366376,23730
35005,"Chaves County, New Mexico",0.5148185530118824,0.31111492870640783,22812
35025,"Lea County, New Mexico",0.5051436851002173,0.33201616125738137,28748
35049,"Santa Fe County, New Mexico",0.7399038980671634,0.291032121574264,32693
35059,"Union County, New Mexico",0.5606392980256972,0.35053763440860214,23643
35051,"Sierra County, New Mexico",0.6621004566210046,0.26084608460846087,17281
35053,"Socorro County, New Mexico",0.5816881956292144,0.2663716814159292,16986
35041,"Roosevelt County, New Mexico",0.5103885069900364,0.41532139712356914,19323
35013,"Doña Ana County, New Mexico",0.5818190778588979,0.36906811233010456,20801
35028,"Los Alamos County, New Mexico",0.8928675188843695,0.25885764720716176,66708
35039,"Rio Arriba County, New Mexico",0.5698423577793009,0.2314218381775334,25481
35047,"San Miguel County, New Mexico",0.528242246552751,0.2965802394693772,19308
35061,"Valencia County, New Mexico",0.5837236639840854,0.18511662347278784,24497
35057,"Torrance County, New Mexico",0.6122088623560077,0.1677888022678951,20651
35001,"Bernalillo County, New Mexico",0.6449968520887914,0.37015827477876273,28973
35035,"Otero County, New Mexico",0.5115345385099503,0.358043496657358,21871
35006,"Cibola County, New Mexico",0.4436416184971098,0.31316031235645386,20443
35011,"De Baca County, New Mexico",0.6749063670411986,0.37351190476190477,23838
35019,"Guadalupe County, New Mexico",0.6299280575539569,0.3735549132947977,19409
35003,"Catron County, New Mexico",0.7922343324250681,0.1230188679245283,22920
36005,"Bronx County, New York",0.5090934136770311,0.8030839828592637,22232
36067,"Onondaga County, New York",0.6737389156647171,0.3531814551811962,32772
36019,"Clinton County, New York",0.5537220901505617,0.33516501070253346,29129
36099,"Seneca County, New York",0.5786547877627656,0.261132409318785,29451
36079,"Putnam County, New York",0.7449734024644805,0.1819303379812934,42440
36043,"Herkimer County, New York",0.6075179316439566,0.263904746370902,28005
36069,"Ontario County, New York",0.7030856902140208,0.26197334047826376,33098
36101,"Steuben County, New York",0.6283398622180197,0.27259727553247537,28431
36041,"Hamilton County, New York",0.8989951043545478,0.1331028522039758,23364
36013,"Chautauqua County, New York",0.5927152646245079,0.3074894017899199,25114
36047,"Kings County, New York",0.5555384536452722,0.6988922005451889,31406
36107,"Tioga County, New York",0.6623161329368734,0.23070394408387418,31430
36073,"Orleans County, New York",0.5671022480956215,0.24409829137233593,28415
36091,"Saratoga County, New York",0.7535064260970629,0.2780331758574667,41391
36021,"Columbia County, New York",0.7471653198020423,0.26287751341824883,33048
36049,"Lewis County, New York",0.6473655460098326,0.19176344295891481,29392
36119,"Westchester County, New York",0.7069634210872431,0.38597505811756355,42615
36025,"Delaware County, New York",0.6320777975619778,0.2613876001687052,26032
36057,"Montgomery County, New York",0.5691553483886522,0.31561546286876907,26952
36085,"Richmond County, New York",0.6469320317440524,0.306660009864899,39777
36089,"St. Lawrence County, New York",0.5346853923294079,0.27035985977630983,25915
36109,"Tompkins County, New York",0.5766884995428871,0.45088091271644204,27572
36113,"Warren County, New York",0.7035239991494462,0.29252186328752455,32238
36023,"Cortland County, New York",0.5702378161548279,0.3435897435897436,26380
36027,"Dutchess County, New York",0.6764783168321241,0.31244407958455167,35996
56031,"Platte County, Wyoming",0.7201102727800348,0.2523573200992556,26585
56033,"Sheridan County, Wyoming",0.7055261811359372,0.31197645460719947,34758
56003,"Big Horn County, Wyoming",0.6671280276816609,0.26793296089385477,26237
56011,"Crook County, Wyoming",0.7472943722943723,0.18225419664268586,33258
56029,"Park County, Wyoming",0.7364663629992992,0.26833881578947366,31160
56001,"Albany County, Wyoming",0.6146178312620914,0.4895885599598595,22850
56007,"Carbon County, Wyoming",0.6004118542394127,0.3041586073500967,31516
56015,"Goshen County, Wyoming",0.595292331055429,0.2632994046475898,27496
56041,"Uinta County, Wyoming",0.6736699665266007,0.22943267079110174,29557
56043,"Washakie County, Wyoming",0.6723361680840421,0.2350668647845468,29327
56017,"Hot Springs County, Wyoming",0.7004059539918809,0.24787535410764872,27960
56013,"Fremont County, Wyoming",0.6165759307476414,0.2954316763936406,27725
56035,"Sublette County, Wyoming",0.6796248470844094,0.17934131736526945,33412
56045,"Weston County, Wyoming",0.6503470953598831,0.16983742649602213,27367
36055,"Monroe County, New York",0.6801364178088023,0.36484758965119823,31426
36065,"Oneida County, New York",0.5803340618704954,0.32522372922912324,30286
36111,"Ulster County, New York",0.6949085348586963,0.3173542989036353,31547
36015,"Chemung County, New York",0.6060619934984662,0.3169260643149254,28854
36051,"Livingston County, New York",0.6209615724121698,0.25322634017207146,29939
36077,"Otsego County, New York",0.5708651064948724,0.27839719765902005,25415
36039,"Greene County, New York",0.6528633679705026,0.25169590643274853,28253
36001,"Albany County, New York",0.6525977038642901,0.43621779674411254,34723
36003,"Allegany County, New York",0.5697030836764184,0.23790951638065522,23709
36009,"Cattaraugus County, New York",0.5896378117159743,0.28323735800371314,26389
36053,"Madison County, New York",0.6054812432633011,0.22649457046798316,30568
36093,"Schenectady County, New York",0.6497409862347759,0.34341276564399104,31997
36037,"Genesee County, New York",0.6467925191745599,0.2774106654320468,30771
36123,"Yates County, New York",0.5606777194532508,0.19979818365287588,26361
37079,"Greene County, North Carolina",0.5647096774193548,0.2932719151312116,22002
37121,"Mitchell County, North Carolina",0.7681393372982158,0.21989281210592687,25087
37041,"Chowan County, North Carolina",0.7,0.3327898255339964,27338
37005,"Alleghany County, North Carolina",0.6971087654887563,0.23739837398373984,20795
37027,"Caldwell County, North Carolina",0.6736237810632274,0.275225170399221,23742
37035,"Catawba County, North Carolina",0.7159039225613785,0.3060543333493798,27887
37045,"Cleveland County, North Carolina",0.6873049255870651,0.3221841854200572,23432
37049,"Craven County, North Carolina",0.6803466800005128,0.3706884005239412,27714
37065,"Edgecombe County, North Carolina",0.6377061900828515,0.4120372559217058,21874
37077,"Granville County, North Carolina",0.6935469710272169,0.27850467289719627,27413
37085,"Harnett County, North Carolina",0.629296571379221,0.34630967060066936,27340
37093,"Hoke County, North Carolina",0.5846956145802372,0.3294005281195573,26299
37089,"Henderson County, North Carolina",0.776061293984109,0.26655289408992094,29652
37095,"Hyde County, North Carolina",0.6310458343884527,0.3220338983050847,20806
37097,"Iredell County, North Carolina",0.7971453489277538,0.2773433380041887,30102
37119,"Mecklenburg County, North Carolina",0.7830385130563265,0.4361817283998667,35339
37131,"Northampton County, North Carolina",0.6241125995431817,0.31648531648531647,22203
37147,"Pitt County, North Carolina",0.6475424988353952,0.4788177481052737,25313
37159,"Rowan County, North Carolina",0.7033775691084175,0.30698484189012737,26346
37181,"Vance County, North Carolina",0.6491190108191653,0.4353185185185185,22006
37039,"Cherokee County, North Carolina",0.7177257232759374,0.20968647261647022,22947
37053,"Currituck County, North Carolina",0.7937374035294696,0.18019387949059115,35901
37179,"Union County, North Carolina",0.8321170201279193,0.18668954496633747,34405
37193,"Wilkes County, North Carolina",0.6729918973794569,0.24303550933815601,23989
37127,"Nash County, North Carolina",0.7362216369244637,0.3466536975493772,25978
37003,"Alexander County, North Carolina",0.6993122991325984,0.24285411814524666,25797
37055,"Dare County, North Carolina",0.8585600907029478,0.25616588318629663,30728
37185,"Warren County, North Carolina",0.6446420742781988,0.2680452093501156,21858
37195,"Wilson County, North Carolina",0.6841389271438648,0.4090710314237521,24755
37073,"Gates County, North Carolina",0.6520694550617014,0.22466580422595947,28354
37075,"Graham County, North Carolina",0.7003452934994746,0.16976127320954906,20279
37115,"Madison County, North Carolina",0.7541815665013266,0.25895513507080803,25148
37137,"Pamlico County, North Carolina",0.7209258384506377,0.22341211225997046,24135
37149,"Polk County, North Carolina",0.7374828429909889,0.2598390475140558,26725
37151,"Randolph County, North Carolina",0.7035544296023338,0.28195468774871335,25976
37169,"Stokes County, North Carolina",0.7050448522755329,0.22438451322913475,26907
37187,"Washington County, North Carolina",0.6631398952655766,0.33473980309423346,18139
37043,"Clay County, North Carolina",0.7772891294542175,0.22037630104083267,26318
37051,"Cumberland County, North Carolina",0.6067916125440712,0.4927407974359588,26713
37081,"Guilford County, North Carolina",0.7441122003787443,0.41220273840980065,28890
37099,"Jackson County, North Carolina",0.6205618302924992,0.35700232516544445,21959
37139,"Pasquotank County, North Carolina",0.6618214475784993,0.4036878274477785,26855
37155,"Robeson County, North Carolina",0.4950950047738456,0.3440024386526444,21284
37173,"Swain County, North Carolina",0.6566942302332064,0.28487544483985766,21291
37183,"Wake County, North Carolina",0.8568383109776687,0.3610047679497816,39798
37007,"Anson County, North Carolina",0.5688586238438865,0.33861989286839617,22474
37111,"McDowell County, North Carolina",0.6600573888091822,0.2733175590161228,24450
37069,"Franklin County, North Carolina",0.7574577680436414,0.26208581222174065,29127
37103,"Jones County, North Carolina",0.7212793733681462,0.26674907292954264,22170
37113,"Macon County, North Carolina",0.7607922244635981,0.27108849946611396,25439
37019,"Brunswick County, North Carolina",0.8266716781870519,0.19325317539603254,28184
37175,"Transylvania County, North Carolina",0.7354117859073707,0.23992585982014142,26010
37013,"Beaufort County, North Carolina",0.7221063607924921,0.30130450230952743,25665
37047,"Columbus County, North Carolina",0.6128568780126066,0.2753938832252085,22271
37109,"Lincoln County, North Carolina",0.791579312410347,0.23597008572992034,30413
37123,"Montgomery County, North Carolina",0.6574732640843268,0.2519862677783227,23955
37135,"Orange County, North Carolina",0.7949960248795772,0.373576139088729,31605
37153,"Richmond County, North Carolina",0.6157655920994098,0.33830250272034823,21211
37163,"Sampson County, North Carolina",0.6619327381227738,0.30696959344038266,22516
37171,"Surry County, North Carolina",0.676189948876954,0.2653929269714952,24505
37011,"Avery County, North Carolina",0.6511980170751859,0.24744313845214472,20407
37021,"Buncombe County, North Carolina",0.80601132423736,0.36602499092846047,28525
37025,"Cabarrus County, North Carolina",0.8126598775745055,0.28533458844375537,32366
37033,"Caswell County, North Carolina",0.6669433836958326,0.23564789502460362,24309
37059,"Davie County, North Carolina",0.79000593027248045,0.20243828101188663,30029
37057,"Davidson County, North Carolina",0.7151432888156354,0.3018918878370066,27077
37061,"Duplin County, North Carolina",0.5797600816743236,0.29628249324513184,21302
37063,"Durham County, North Carolina",0.8203002822269944,0.45646391908092704,34059
37091,"Hertford County, North Carolina",0.561131338715635,0.341888072357264,21356
37105,"Lee County, North Carolina",0.6879476355357397,0.3331049602630858,25799
37129,"New Hanover County, North Carolina",0.7317953215725023,0.4194253330266212,29520
37141,"Pender County, North Carolina",0.7512146861602726,0.18794848206071757,27265
37191,"Wayne County, North Carolina",0.6323526062897092,0.37877252135779743,25285
37165,"Scotland County, North Carolina",0.5560573557638027,0.39506268379507814,21543
37189,"Watauga County, North Carolina",0.6875066680891924,0.39944014802865685,19690
37083,"Halifax County, North Carolina",0.647471345264428,0.37374506352000764,20754
37001,"Alamance County, North Carolina",0.7259733360317742,0.3483139092785425,27734
37177,"Tyrrell County, North Carolina",0.5334703464474457,0.3174404015056462,19358
38089,"Stark County, North Dakota",0.6701696575677962,0.38941232832960715,40418
38103,"Wells County, North Dakota",0.7606536366549183,0.2130725681935152,35014
38013,"Burke County, North Dakota",0.7399103139013453,0.2110497237569061,43809
38061,"Mountrail County, North Dakota",0.5664354685162518,0.31875,37826
38105,"Williams County, North Dakota",0.5934175119022976,0.47395251396648047,45062
38007,"Billings County, North Dakota",0.8881118881118881,0.20887728459530025,39375
38043,"Kidder County, North Dakota",0.7572614107883817,0.24725274725274726,30481
38019,"Cavalier County, North Dakota",0.6824324324324325,0.19343696027633853,35633
38037,"Grant County, North Dakota",0.7460831982712047,0.13314711359404097,28966
38049,"McHenry County, North Dakota",0.6737715952434373,0.1707787201233616,38176
38091,"Steele County, North Dakota",0.776034236804565,0.15315315315315314,42361
38005,"Benson County, North Dakota",0.4382122905027933,0.3300711743772242,26089
